observation_date,CRUDEOIL
2014-07-02,110.18
2014-07-01,110.84
2014-06-30,111.03
2014-06-27,112.62
2014-06-26,112.61
2014-06-25,112.84
2014-06-24,113.74
2014-06-23,113.62
2014-06-20,114.55
2014-06-19,115.19
2014-06-18,114.25
2014-06-17,114.02
2014-06-16,113.42
2014-06-13,113.15
2014-06-12,112.18
2014-06-11,109.83
2014-06-10,109.18
2014-06-09,110.55
2014-06-06,109.21
2014-06-05,108.43
2014-06-04,109.07
2014-06-03,108.87
2014-06-02,109.34
2014-05-30,109.21
2014-05-29,109.98
2014-05-28,109.09
2014-05-27,109.81
2014-05-23,110.19
2014-05-22,110.89
2014-05-21,111.32
2014-05-20,110.35
2014-05-19,110.84
2014-05-16,110.9
2014-05-15,109.74
2014-05-14,109.87
2014-05-13,108.78
2014-05-12,108.37
2014-05-09,108.26
2014-05-08,108.19
2014-05-07,108.17
2014-05-06,108.3
2014-05-05,109.48
2014-05-02,109.48
2014-05-01,108.63
2014-04-30,108.63
2014-04-29,109.89
2014-04-28,109.12
2014-04-25,109.53
2014-04-24,109.79
2014-04-23,108.48
2014-04-22,108.54
2014-04-21,109.69
2014-04-17,109.79
2014-04-16,109.71
2014-04-15,109.1
2014-04-14,107.68
2014-04-11,107.34
2014-04-10,107.1
2014-04-09,107.39
2014-04-08,105.83
2014-04-07,104.89
2014-04-04,106.41
2014-04-03,104.88
2014-04-02,103.37
2014-04-01,105.7
2014-03-31,105.95
2014-03-28,106.64
2014-03-27,106.58
2014-03-26,105.9
2014-03-25,107.01
2014-03-24,106.59
2014-03-21,107.2
2014-03-20,105.73
2014-03-19,105.95
2014-03-18,106.79
2014-03-17,106.99
2014-03-14,108.08
2014-03-13,107.48
2014-03-12,107.88
2014-03-11,108.35
2014-03-10,108.27
2014-03-07,109.14
2014-03-06,107.99
2014-03-05,108.15
2014-03-04,109.17
2014-03-03,111.26
2014-02-28,108.98
2014-02-27,108.54
2014-02-26,109.39
2014-02-25,109.19
2014-02-24,109.76
2014-02-21,109.03
2014-02-20,109.42
2014-02-19,110.37
2014-02-18,110.14
2014-02-14,108.63
2014-02-13,108.98
2014-02-12,108.62
2014-02-11,109.21
2014-02-10,110.18
2014-02-07,110.12
2014-02-06,108.15
2014-02-05,106.81
2014-02-04,107.04
2014-02-03,106.55
2014-01-31,108.16
2014-01-30,109.36
2014-01-29,108.83
2014-01-28,109.1
2014-01-27,108.72
2014-01-24,109.14
2014-01-23,109.69
2014-01-22,109.69
2014-01-21,109.17
2014-01-17,108.45
2014-01-16,107.46
2014-01-15,108.09
2014-01-14,107.12
2014-01-13,108.02
2014-01-10,106.44
2014-01-09,107.49
2014-01-08,107.42
2014-01-07,107.01
2014-01-06,106.71
2014-01-03,106.57
2014-01-02,107.94
2013-12-31,109.95
2013-12-30,110.47
2013-12-27,112.06
2013-12-26,111.65
2013-12-24,111.57
2013-12-23,111.58
2013-12-20,112.15
2013-12-19,110.78
2013-12-18,109.56
2013-12-17,108.91
2013-12-16,110.3
2013-12-13,108.08
2013-12-12,108.99
2013-12-11,109.47
2013-12-10,108.91
2013-12-09,110.07
2013-12-06,111.5
2013-12-05,112.07
2013-12-04,113.27
2013-12-03,113.06
2013-12-02,111.49
2013-11-29,111.07
2013-11-27,111.32
2013-11-26,112.04
2013-11-25,110.83
2013-11-22,111.36
2013-11-21,109.9
2013-11-20,108.27
2013-11-19,108.29
2013-11-18,108.8
2013-11-15,108.25
2013-11-14,108.29
2013-11-13,106.9
2013-11-12,106.29
2013-11-11,105.76
2013-11-08,104.29
2013-11-07,103.08
2013-11-06,105.46
2013-11-05,105.01
2013-11-04,104.85
2013-11-01,105.78
2013-10-31,107.53
2013-10-30,108.41
2013-10-29,108.04
2013-10-28,108.29
2013-10-25,105.7
2013-10-24,106.63
2013-10-23,107.74
2013-10-22,109.57
2013-10-21,109.47
2013-10-18,109.4
2013-10-17,109.55
2013-10-16,110.79
2013-10-15,110.67
2013-10-14,110.13
2013-10-11,110.65
2013-10-10,111.63
2013-10-09,109.02
2013-10-08,110.56
2013-10-07,109.66
2013-10-04,109.42
2013-10-03,109.49
2013-10-02,109.09
2013-10-01,107.32
2013-09-30,107.85
2013-09-27,109.45
2013-09-26,108.86
2013-09-25,109.46
2013-09-24,107.68
2013-09-23,108.56
2013-09-20,110.22
2013-09-19,110.66
2013-09-18,109.09
2013-09-17,109.05
2013-09-16,110.86
2013-09-13,113.31
2013-09-12,113.11
2013-09-11,112.37
2013-09-10,112.1
2013-09-09,115.2
2013-09-06,117.15
2013-09-05,115.81
2013-09-04,115.65
2013-09-03,115.49
2013-08-30,115.97
2013-08-29,116.91
2013-08-28,116.27
2013-08-27,115.21
2013-08-26,112.23
2013-08-23,112.12
2013-08-22,110.51
2013-08-21,110.82
2013-08-20,110.74
2013-08-19,111.41
2013-08-16,111.82
2013-08-15,111.58
2013-08-14,110.26
2013-08-13,110.69
2013-08-12,109.28
2013-08-09,108.49
2013-08-08,107.32
2013-08-07,108.39
2013-08-06,108.77
2013-08-05,109.81
2013-08-02,109.63
2013-08-01,109.94
2013-07-31,107.89
2013-07-30,107.47
2013-07-29,108.1
2013-07-26,107.57
2013-07-25,108.1
2013-07-24,108.23
2013-07-23,109.27
2013-07-22,108.82
2013-07-19,109.34
2013-07-18,109.71
2013-07-17,109.67
2013-07-16,109.29
2013-07-15,109.05
2013-07-12,109.03
2013-07-11,108.18
2013-07-10,108.43
2013-07-09,107.9
2013-07-08,107.75
2013-07-05,107.46
2013-07-03,106.12
2013-07-02,103.96
2013-07-01,103.19
2013-06-28,102.49
2013-06-27,102.74
2013-06-26,100.62
2013-06-25,101.51
2013-06-24,99.8
2013-06-21,100.36
2013-06-20,102.72
2013-06-19,105.56
2013-06-18,105.21
2013-06-17,105.8
2013-06-14,105.1
2013-06-13,103.38
2013-06-12,103.11
2013-06-11,101.5
2013-06-10,103.87
2013-06-07,104.07
2013-06-06,103.37
2013-06-05,103.51
2013-06-04,102.04
2013-06-03,101.63
2013-05-31,100.43
2013-05-30,101.79
2013-05-29,102.14
2013-05-28,103.77
2013-05-24,101.24
2013-05-23,100.46
2013-05-22,102.14
2013-05-21,103.1
2013-05-20,104.55
2013-05-17,103.83
2013-05-16,104.27
2013-05-15,101.57
2013-05-14,102.7
2013-05-13,102.17
2013-05-10,101.31
2013-05-09,103.59
2013-05-08,103.79
2013-05-07,105.18
2013-05-06,105
2013-05-03,104.6
2013-05-02,100.32
2013-05-01,98.34
2013-04-30,101.53
2013-04-29,102.88
2013-04-26,102.39
2013-04-25,101.62
2013-04-24,100.71
2013-04-23,99.25
2013-04-22,99.07
2013-04-19,98.94
2013-04-18,97.48
2013-04-17,96.84
2013-04-16,97.88
2013-04-15,99.32
2013-04-12,100.58
2013-04-11,103.62
2013-04-10,104.8
2013-04-09,104.08
2013-04-08,103.16
2013-04-05,103.98
2013-04-04,105.09
2013-04-03,107.82
2013-04-02,109.66
2013-04-01,108.76
2013-03-28,108.46
2013-03-27,108.51
2013-03-26,107.1
2013-03-25,106.66
2013-03-22,106.51
2013-03-21,106.41
2013-03-20,108.27
2013-03-19,106.91
2013-03-18,108.54
2013-03-15,109.32
2013-03-14,108.1
2013-03-13,107.51
2013-03-12,108.48
2013-03-11,108.64
2013-03-08,108.91
2013-03-07,110.42
2013-03-06,110.27
2013-03-05,110.42
2013-03-04,109.9
2013-03-01,110.14
2013-02-28,112.2
2013-02-27,112.24
2013-02-26,112.96
2013-02-25,114.55
2013-02-22,113.74
2013-02-21,114.19
2013-02-20,116.23
2013-02-19,117.04
2013-02-15,117.4
2013-02-14,118.48
2013-02-13,118.43
2013-02-12,117.89
2013-02-11,118.29
2013-02-08,118.9
2013-02-07,117.17
2013-02-06,116.61
2013-02-05,117.03
2013-02-04,116.06
2013-02-01,115.55
2013-01-31,115.55
2013-01-30,115.42
2013-01-29,115.22
2013-01-28,113.92
2013-01-25,113.88
2013-01-24,114.59
2013-01-23,113.68
2013-01-22,112.72
2013-01-18,111.71
2013-01-17,111.01
2013-01-16,110.97
2013-01-15,111.72
2013-01-14,111.32
2013-01-11,110.3
2013-01-10,112.97
2013-01-09,113.07
2013-01-08,113.03
2013-01-07,112.49
2013-01-04,112.58
2013-01-03,113.03
2013-01-02,112.98
2012-12-31,110.8
2012-12-28,110.05
2012-12-27,110.04
2012-12-26,110.72
2012-12-24,108.44
2012-12-21,109.13
2012-12-20,110.57
2012-12-19,109.95
2012-12-18,109.96
2012-12-17,109.35
2012-12-14,109.28
2012-12-13,110.18
2012-12-12,110.17
2012-12-11,107.6
2012-12-10,108.25
2012-12-07,107.16
2012-12-06,108.01
2012-12-05,108.96
2012-12-04,109.99
2012-12-03,111.27
2012-11-30,110.84
2012-11-29,110.47
2012-11-28,108.26
2012-11-27,109.33
2012-11-26,110.18
2012-11-23,110.14
2012-11-21,110.81
2012-11-20,110.01
2012-11-19,110.06
2012-11-16,106.81
2012-11-15,110.07
2012-11-14,109.66
2012-11-13,108.82
2012-11-12,110.23
2012-11-09,108.61
2012-11-08,107.23
2012-11-07,108.21
2012-11-06,109.27
2012-11-05,105.59
2012-11-02,106.79
2012-11-01,108.84
2012-10-31,109.89
2012-10-26,108.9
2012-10-25,107.64
2012-10-24,107.66
2012-10-23,107.53
2012-10-22,109.62
2012-10-19,111.89
2012-10-18,112.58
2012-10-17,113.49
2012-10-16,115
2012-10-15,115
2012-10-12,115.17
2012-10-11,116.18
2012-10-10,116.11
2012-10-09,114.32
2012-10-08,112.6
2012-10-05,112.17
2012-10-04,110.48
2012-10-03,109.32
2012-10-02,112.49
2012-10-01,112.58
2012-09-28,111.36
2012-09-27,111.45
2012-09-26,108.99
2012-09-25,110.77
2012-09-24,109.2
2012-09-21,111.27
2012-09-20,109.41
2012-09-19,108.49
2012-09-18,113.29
2012-09-17,116.7
2012-09-14,117.48
2012-09-13,116
2012-09-12,114.86
2012-09-11,114.86
2012-09-10,113.84
2012-09-07,113.64
2012-09-06,114.5
2012-09-05,113.32
2012-09-04,114.98
2012-08-31,113.93
2012-08-30,112.28
2012-08-29,112.53
2012-08-28,112.62
2012-08-27,113.74
2012-08-24,115.76
2012-08-23,117.45
2012-08-22,115.77
2012-08-21,116.03
2012-08-20,115.5
2012-08-17,115.2
2012-08-16,116.12
2012-08-15,115.51
2012-08-14,113.9
2012-08-13,114.48
2012-08-10,113.13
2012-08-09,113.52
2012-08-08,113.42
2012-08-07,112.39
2012-08-06,110.01
2012-08-03,109.57
2012-08-02,107.55
2012-08-01,106.78
2012-07-31,105.93
2012-07-30,106.54
2012-07-27,106.3
2012-07-26,104.77
2012-07-25,102.35
2012-07-24,103.57
2012-07-23,103.91
2012-07-20,106.98
2012-07-19,107.79
2012-07-18,105.92
2012-07-17,104.21
2012-07-16,102.1
2012-07-13,101.91
2012-07-12,99.18
2012-07-11,99.23
2012-07-10,99.15
2012-07-09,99.94
2012-07-06,98.5
2012-07-05,101.54
2012-07-03,99.89
2012-07-02,95.28
2012-06-29,94.17
2012-06-28,91.02
2012-06-27,92.06
2012-06-26,90.19
2012-06-25,88.69
2012-06-22,89.22
2012-06-21,89.22
2012-06-20,93.5
2012-06-19,95.14
2012-06-18,95.21
2012-06-15,97.13
2012-06-14,96.46
2012-06-13,97.29
2012-06-12,96.59
2012-06-11,98.6
2012-06-08,97.57
2012-06-07,100.05
2012-06-06,101.14
2012-06-05,98.65
2012-06-04,97.74
2012-06-01,98.63
2012-05-31,103.86
2012-05-30,103.85
2012-05-29,107.55
2012-05-25,107.86
2012-05-24,107.2
2012-05-23,106.88
2012-05-22,109.76
2012-05-21,109.02
2012-05-18,108.03
2012-05-17,109.31
2012-05-16,109.8
2012-05-15,111.4
2012-05-14,110.79
2012-05-11,112.5
2012-05-10,112.24
2012-05-09,111.89
2012-05-08,110.48
2012-05-04,111.66
2012-05-03,115.91
2012-05-02,117.57
2012-05-01,119.57
2012-04-30,118.66
2012-04-27,119.3
2012-04-26,119.33
2012-04-25,117.45
2012-04-24,117.74
2012-04-23,116.66
2012-04-20,118.08
2012-04-19,117
2012-04-18,115.18
2012-04-17,117.41
2012-04-16,118.23
2012-04-13,120.62
2012-04-12,120.57
2012-04-11,120.41
2012-04-10,121.89
2012-04-05,123.58
2012-04-04,123.04
2012-04-02,124.44
2012-03-30,123.41
2012-03-29,123.23
2012-03-28,124.41
2012-03-27,125.25
2012-03-26,125.85
2012-03-23,125.21
2012-03-22,122.49
2012-03-21,123.89
2012-03-20,124.38
2012-03-19,125.76
2012-03-16,125.09
2012-03-15,123.63
2012-03-14,126.98
2012-03-13,128.14
2012-03-12,127.27
2012-03-09,128.08
2012-03-08,127.96
2012-03-07,125.37
2012-03-06,125.03
2012-03-05,126.68
2012-03-02,125.93
2012-03-01,125.76
2012-02-29,122.23
2012-02-28,124.02
2012-02-27,126.46
2012-02-24,124.89
2012-02-23,124.53
2012-02-22,123.07
2012-02-21,120.85
2012-02-17,120.69
2012-02-16,121
2012-02-15,120.25
2012-02-14,118.3
2012-02-13,118.73
2012-02-10,118.13
2012-02-09,118.4
2012-02-08,117.18
2012-02-07,116.86
2012-02-06,115.47
2012-02-03,112.56
2012-02-02,110.96
2012-02-01,111.96
2012-01-31,110.26
2012-01-30,110.24
2012-01-27,110.5
2012-01-26,109.08
2012-01-25,108.48
2012-01-24,108.38
2012-01-23,109.46
2012-01-20,108.5
2012-01-19,109.54
2012-01-18,109.81
2012-01-17,110.55
2012-01-13,109.88
2012-01-12,112.97
2012-01-11,111.66
2012-01-10,113.3
2012-01-09,111.07
2012-01-06,111.96
2012-01-05,113.59
2012-01-04,113.37
2012-01-03,111.12
2011-12-30,108.09
2011-12-29,106.89
2011-12-28,107.54
2011-12-23,109.28
2011-12-22,108.98
2011-12-21,108
2011-12-20,107.8
2011-12-19,104.55
2011-12-16,104
2011-12-15,104.52
2011-12-14,105.72
2011-12-13,109.25
2011-12-12,107.82
2011-12-09,107.91
2011-12-08,108.23
2011-12-07,110.07
2011-12-06,110.16
2011-12-05,110.18
2011-12-02,109.59
2011-12-01,108.83
2011-11-30,111.22
2011-11-29,111.25
2011-11-28,109.38
2011-11-25,106.08
2011-11-23,106.83
2011-11-22,107.77
2011-11-21,105.98
2011-11-18,107.82
2011-11-17,109.25
2011-11-16,111.91
2011-11-15,111.9
2011-11-14,112.57
2011-11-11,114.43
2011-11-10,113.32
2011-11-09,115.29
2011-11-08,115.61
2011-11-07,114.75
2011-11-04,112.22
2011-11-03,110.76
2011-11-02,110.82
2011-11-01,106.97
2011-10-31,108.43
2011-10-28,110.01
2011-10-27,112.45
2011-10-26,110.43
2011-10-25,112.11
2011-10-24,111.67
2011-10-21,111.6
2011-10-20,109
2011-10-19,111.76
2011-10-18,112.08
2011-10-17,112.92
2011-10-14,114.33
2011-10-13,112.45
2011-10-12,112.44
2011-10-11,109.22
2011-10-10,109.49
2011-10-07,106.56
2011-10-06,104.38
2011-10-05,103.77
2011-10-04,101.84
2011-10-03,103.61
2011-09-30,105.42
2011-09-29,107.08
2011-09-28,108.52
2011-09-27,109.54
2011-09-26,107.9
2011-09-23,109.17
2011-09-22,109.21
2011-09-21,114.26
2011-09-20,114.39
2011-09-19,112.89
2011-09-16,116.26
2011-09-15,116.71
2011-09-14,113.1
2011-09-13,114.08
2011-09-12,114.75
2011-09-09,115.1
2011-09-08,117.99
2011-09-07,117.5
2011-09-06,113.29
2011-09-02,115.92
2011-09-01,116.43
2011-08-31,116.48
2011-08-30,115.59
2011-08-26,112.29
2011-08-25,111.91
2011-08-24,111.91
2011-08-23,110.35
2011-08-22,108.83
2011-08-19,109.37
2011-08-18,108.36
2011-08-17,111.37
2011-08-16,109.69
2011-08-15,108.89
2011-08-12,108.17
2011-08-11,107.82
2011-08-10,103.84
2011-08-09,103.63
2011-08-08,103.06
2011-08-05,106.92
2011-08-04,110.22
2011-08-03,113.74
2011-08-02,116.02
2011-08-01,116.37
2011-07-29,115.93
2011-07-28,118.16
2011-07-27,117.99
2011-07-26,118.14
2011-07-25,118.27
2011-07-22,118.99
2011-07-21,118.25
2011-07-20,118.52
2011-07-19,118.18
2011-07-18,117.05
2011-07-15,118.06
2011-07-14,117.38
2011-07-13,118.46
2011-07-12,117.36
2011-07-11,117.35
2011-07-08,117.4
2011-07-07,117.4
2011-07-06,113.55
2011-07-05,113.21
2011-07-01,109.82
2011-06-30,111.71
2011-06-29,111.49
2011-06-28,107.57
2011-06-27,104.57
2011-06-24,104.79
2011-06-23,108.27
2011-06-22,113.59
2011-06-21,112.02
2011-06-20,112.21
2011-06-17,113.74
2011-06-16,114.69
2011-06-15,114.67
2011-06-14,120.35
2011-06-13,120.49
2011-06-10,118.71
2011-06-09,119.95
2011-06-08,118.43
2011-06-07,116.14
2011-06-06,115.4
2011-06-03,115.09
2011-06-02,114.3
2011-06-01,116.15
2011-05-31,117.18
2011-05-27,114.85
2011-05-26,115.06
2011-05-25,114.47
2011-05-24,112.52
2011-05-23,110.13
2011-05-20,111.25
2011-05-19,113.2
2011-05-18,112.54
2011-05-17,109.39
2011-05-16,113.72
2011-05-13,113.08
2011-05-12,112.87
2011-05-11,115.66
2011-05-10,117.82
2011-05-09,113.21
2011-05-06,113.69
2011-05-05,111.93
2011-05-04,121.55
2011-05-03,124.01
2011-05-02,126.64
2011-04-28,126.59
2011-04-27,124.94
2011-04-26,124.55
2011-04-21,123.64
2011-04-20,124.26
2011-04-19,121.35
2011-04-18,121.69
2011-04-15,124.63
2011-04-14,122.74
2011-04-13,122.7
2011-04-12,121.33
2011-04-11,126.46
2011-04-08,126.3
2011-04-07,122.9
2011-04-06,123.01
2011-04-05,122.87
2011-04-04,120.07
2011-04-01,118.63
2011-03-31,116.94
2011-03-30,115.35
2011-03-29,115.58
2011-03-28,115.95
2011-03-25,115.45
2011-03-24,115.41
2011-03-23,115.65
2011-03-22,115.63
2011-03-21,114.92
2011-03-18,114.13
2011-03-17,114.18
2011-03-16,110.96
